bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.57000732421875,0.002170712259294473,0.9849853515625,0.0037651624020840213,0.5786962448878423,0.57000732421875,,124,True,False,<Math.KDJ.KDJ_Item object at 0x000002414877E330>,0.09357325916004758,0.0534731205513026,-0.08020027721748996,0.004503561723673696,0.00020393718331993403,45.37977161856141,2025/06/17 15:49,2,2315.0
0.370025634765625,0.001413228635916754,1.370025634765625,0.005205264328361704,0.2700866504800303,0.370025634765625,,212,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D954F0>,-0.21051639914195475,-0.20143729871256255,0.01815820085878439,0.0032799993482134646,-0.000767922845113584,41.42614484475871,2025/06/17 17:35,2,1032.0
0.660003662109375,0.0025241075201877833,0.8900146484375,0.0034153830190913163,0.7415649430805102,0.660003662109375,,329,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A68230>,0.021384120379723058,-0.037021394976477495,-0.1168110307124011,0.002434549613586769,-0.0001417663049380336,33.93375087298827,2025/06/17 19:42,2,1615.0
0.139984130859375,0.0005362451824735855,1.04998779296875,0.0040061343714242895,0.1333197698075917,0.139984130859375,,505,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487B9670>,-0.14184070455082404,-0.14048010129380373,0.0027212065140406194,0.002010046141209159,-0.0005375230769338793,39.80135139879001,2025/06/18 17:27,2,650.0
0.620025634765625,0.002369766091011522,0.980010986328125,0.003759729043810274,0.6326721265531093,0.620025634765625,,542,True,False,<Math.KDJ.KDJ_Item object at 0x00000241487B8470>,0.025617345198710274,-0.010984446535587722,-0.07320358346859598,0.004271783000859454,-4.204592021879439e-05,41.28311434728059,2025/06/18 18:10,2,2126.0
0.57000732421875,0.0021887161242920773,1.70501708984375,0.006504347097200814,0.33431179523894755,0.57000732421875,,609,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148F6DD30>,-0.13911031106923882,-0.08074371015436554,0.11673320182974656,0.003410017810105364,-0.00030947053867415764,53.36875153189886,2025/06/18 19:22,2,1991.0
1.040008544921875,0.003977544422176441,2.420013427734375,0.009341878177073822,0.42975321252474813,1.040008544921875,,675,True,False,<Math.KDJ.KDJ_Item object at 0x000002414915F410>,0.07576559048218158,0.02708497917302566,-0.09736122261831184,0.003911635771763242,0.00010390826734179922,50.74483249609368,2025/06/20 13:58,2,8563.0
0.610015869140625,0.002344862131280137,1.860015869140625,0.007099025990665239,0.3279627229322877,0.610015869140625,,832,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149FD5910>,0.008989257089388905,0.038699577907323146,0.05942064163586848,0.0016491148076957286,0.0001485383175949949,60.85901925549976,2025/06/20 17:00,2,1071.0
0.69000244140625,0.002651000632558532,0.889984130859375,0.0034310655021381952,0.7752974659671501,0.69000244140625,,931,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149056150>,0.023784529833923436,-0.028350328946771697,-0.10426971756139027,0.012327178443602317,-0.0001090339638527636,29.080578669706398,2025/06/20 18:56,2,3167.0
1.83001708984375,0.006912507204610951,2.74951171875,0.010278951879135152,0.6655789380216658,1.83001708984375,,1379,False,False,<Math.KDJ.KDJ_Item object at 0x000002414868AFF0>,0.11787901573229434,0.12154719261684477,0.007336353769100856,0.003788909996902106,0.00045646647304484287,62.47505741378458,2025/06/24 14:46,2,491.0
