bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,1.389892578125,0.010653782819231314,16,1.4949951171875,0.011321861016459893,25,1.0,0.8694986527312811,1.389892578125,,156,False,False,56.68986763118002,7.369602101603121,40.249779121321055,0.03407362153628955,0.044925837407902236,0.021704431743225366,0.020780438182761894,0.00034327283076944666,55.100160548287015,2025/05/14 13:30,2s,631053.0
,,,0.6300048828125,0.00479638259259767,15,1.979400634765625,0.015331117848410295,36,1.0,0.18662216123710704,0.6300048828125,,233,True,False,32.08779017259454,29.361803608941216,31.179127984710096,0.029382432332171277,-0.00614678506309474,-0.07105843479053203,0.04345159595119149,-4.693710929935221e-05,43.4584064244488,2025/05/14 19:55,2s,370274.0
,,,0.6800079345703125,0.004969728315942909,23,2.3300018310546875,0.017263108912955148,38,1.0,0.4935657731877746,0.6800079345703125,,1127,True,False,30.488952823726024,13.741867960357197,24.90659120260308,-0.011282754296290862,-0.03937198988379009,-0.05617847117499846,0.018949702142596333,-0.0002886282563976579,44.18755770819926,2025/06/02 16:25,2s,20893.0
,,,2.3000030517578125,0.016578988845894146,21,2.3300018310546875,0.017263108912955148,38,2.0,0.37339471771262417,2.3000030517578125,,1191,True,False,18.145809653942955,6.300546826764119,14.197388711550008,-0.06838015257304252,-0.17184792934605753,-0.20693555354603002,0.010115113661935096,-0.0012536551983400174,39.07441693199338,2025/06/03 15:15,2s,46117.0
,,,1.2899932861328125,0.009091502513791143,16,6.63330078125,0.0489813596586358,123,1.0,0.21984495767390505,1.2899932861328125,,1792,True,False,10.138635389220411,22.797595483145145,14.35828875386199,-0.18997437448049173,-0.2481808245463526,-0.11641290013172173,0.03854906069459828,-0.0017573205223397818,31.82232717785412,2025/06/12 19:50,2s,141608.0
,,,3.6599884033203125,0.025330391474678637,26,1.9850006103515625,0.013306523008166763,33,1.0,0.4836227505784501,3.6599884033203125,,2132,False,False,85.99559106865846,88.38484728410583,86.79200980714091,0.33923582108896155,0.3746121642293758,0.07075268628082854,0.02045223694989823,0.0025421639587387503,64.95778935212122,2025/06/20 15:40,2s,49858.0
,,,1.19000244140625,0.008314718292380244,40,2.92999267578125,0.020858493986753195,35,1.0,0.5017081554004791,1.19000244140625,,2497,True,False,51.866306044542284,45.987962725819216,49.90685827163459,-0.057792080264689696,-0.05264408129065146,0.01029599794807648,0.018318933542503357,-0.0003694196938325514,48.33981822190597,2025/06/27 13:35,2s,36530.0
,,,0.57000732421875,0.003918922902566886,11,1.029998779296875,0.007035030076728539,10,1.0,0.6213593671298628,0.57000732421875,,2637,False,False,66.40710316308673,91.70873715638606,74.84098116085318,-0.026614809263546462,-0.0004891426539188615,0.0522513332192552,0.023044825330132492,-3.3562135363102742e-06,58.13194373494027,2025/06/30 18:45,2s,36389.0
,,,1.4998931884765625,0.010382764971390014,8,1.9600067138671875,0.013739488490687492,25,1.0,0.8443842399047108,1.4998931884765625,,2752,True,False,20.65087421008084,-1.4660042378386393,13.278581394107679,-0.11243698487917579,-0.21555676746376662,-0.20623956516918165,0.012311096979440874,-0.0014987050483016961,30.420423798783375,2025/07/02 15:20,2s,85824.0
,,,0.6100006103515625,0.0042150401133654635,21,1.9600067138671875,0.013739488490687492,25,2.0,0.2576546698741154,0.6100006103515625,,2799,True,False,27.676884670427633,-0.14237636280211774,18.40379765935105,0.005587641699365356,-0.039501776835862756,-0.09017883707045622,0.01582123912039662,-0.0002735952151297184,38.23467679415362,2025/07/02 19:15,2s,26460.0
,,,0.674896240234375,0.004653651243402374,6,1.410003662109375,0.009625255029259813,9,1.0,0.4397117070320109,0.674896240234375,,3109,False,False,42.26797373586663,39.87893595699309,41.47162780957545,-0.0946361590540896,-0.10779425003249798,-0.02631618195681676,0.004598477577067621,-0.0007400447627397264,43.690924256163,2025/07/10 15:45,2s,35700.0
0.9300079345703125,0.006412521150093753,21,0.9300079345703125,0.006412521150093753,21,1.410003662109375,0.009625255029259813,9,2.0,0.6241153171871956,0.9300079345703125,812247.1197827958,3137,False,False,63.05530100687718,87.1737254316768,71.09477581514372,0.031002729797825247,0.07182336493815455,0.08164127028065862,,0.0004934329493958056,62.621635265315206,2025/07/10 18:05,"1p,2s",25395.0
