bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.416056320279111,1.5749675419276512,0.26416818709158085,,,,,0.416056320279111,0.07594338893281714,0.416056320279111,,847,True,False,,0.10409399644817818,0.06489614208549899,-0.07839570872535839,0.010512803191019977,47.71548681774018,2003/05/20,"2,3b",326700.0
0.4326336122053487,2.6032416711287496,0.16619033761001584,,,,,0.4326336122053487,0.07425057132135286,0.4326336122053487,,1343,False,False,,-0.2908893258830685,-0.2643381540507015,0.053102343664733986,-0.028469850012832833,37.33315819161698,2005/05/09,"2,3b",585900.0
,,,2.1586290967990642,4.873702467566371,1.0,0.19568424005983262,2.1586290967990642,0.13617530547735252,2.1586290967990642,,2032,False,False,,-0.5846735609947634,-0.4920878369515336,0.1851714480864597,-0.032972322358458026,44.4052182938056,2008/02/04,"2s,3b",3663900.0
3.532451042488182,7.878503377899396,0.4483657457579235,,,,,3.532451042488182,0.13895009393165278,3.532451042488182,,2223,False,False,,-1.0166315617745545,-0.7246605195865268,0.5839420843760554,-0.05897722740767713,51.469559270049494,2008/11/04,"2,3b",2730900.0
,,,1.4148807078388348,5.050778467273279,1.0,0.39630732337685376,1.4148807078388348,0.13443681294478035,1.4148807078388348,,3007,True,False,,0.12760916041006384,0.14025640626810798,0.025294491716088274,0.00870491046925537,48.62932234502657,2011/12/14,"2s,3b",1248000.0
1.4037618285045284,4.416595463706688,0.3178379908325138,,,,,1.4037618285045284,0.03333819373915018,1.4037618285045284,,3204,True,False,,0.4275541068463255,0.3288838164932706,-0.19734058070610982,0.016180320254105734,50.239391430429265,2012/09/26,"2,3b",580350.0
1.5329135040384756,4.303493150166613,0.35620214801065214,,,,,1.5329135040384756,0.045199747604967117,1.5329135040384756,,3597,False,False,,-0.32643424688592054,-0.43776499019007886,-0.22266148660831664,-0.014894223331894225,42.169236733212095,2014/04/23,"2,3b",1437750.0
1.4287161160231534,7.14363174174829,0.1999985676296211,,,,,1.4287161160231534,0.10063307400726854,1.4287161160231534,,4210,True,False,,0.25848474096303836,0.1803467711449116,-0.15627593963625352,0.005404373168715711,50.28286750156962,2016/09/27,"2,3b",581550.0
,,,,,,,2.2384335641055415,0.04013549147641711,2.2384335641055415,,5033,True,False,,0.3646137245661225,0.2007790919246446,-0.3276692652829558,0.003653415696559106,46.49180911351096,2020/01/06,3b,827850.0
3.760115654123588,18.454735717866996,0.20374800872836252,,,,,3.760115654123588,0.27422169717701333,3.760115654123588,,5270,True,False,,2.0982390030417406,1.7819381471664997,-0.6326017117504819,0.03183178478521129,58.82764846944254,2020/12/11,"2,3b",980850.0
7.409645114726317,22.584623814100084,0.32808361900189414,,,,,7.409645114726317,0.0383491356101521,7.409645114726317,,6046,True,False,,1.4635835982606327,0.8850668868791729,-1.1570334227629195,0.00822091176144111,49.364364369068994,2024/01/16,"2,3b",1305200.0
,,,,,,,21.6118781185194,0.06319329392548273,21.6118781185194,,6281,True,False,,2.2010702425140973,-0.08719487973647233,-4.576530244501139,-0.0005526796595446149,32.276324822864055,2024/12/19,3b,1513000.0
